Time,LeftVelocityCommand,RightVelocityCommand,LeftActualVelocity,RightActualVelocity,LeftLeadVoltage,LeftFollowVoltage,RightLeadVoltage,RightFollowVoltage,LeftLeadCurrent,LeftFollowCurrent,RightLeadCurrent,RightFollowCurrent
65.522641,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.945312,11.898438,11.960938,0.343750,0.343750,19.406250,18.875000,
65.542604,-0.290807,-1.116002,0.000000,0.000000,12.218750,11.953125,11.906250,11.875000,0.312500,0.312500,19.500000,17.812500,
65.562688,-0.290807,-1.116002,0.000000,0.000000,12.218750,11.929688,11.929688,11.882812,0.343750,0.312500,18.687500,19.968750,
65.582947,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.921875,11.882812,11.875000,0.375000,0.406250,20.906250,19.906250,
65.602416,-0.290807,-1.116002,0.000000,0.000000,12.203125,11.921875,11.914062,11.890625,0.375000,0.312500,19.812500,19.437500,
65.622441,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.914062,11.859375,11.804688,0.312500,0.406250,14.843750,20.375000,
65.642583,-0.290807,-1.116002,0.000000,0.000000,12.210938,11.929688,11.835938,11.828125,0.281250,0.406250,21.187500,18.937500,
65.662779,-0.290807,-1.116002,0.000000,0.000000,12.218750,11.914062,11.859375,11.851562,0.312500,0.406250,20.625000,18.625000,
65.682436,-0.290807,-1.116002,0.000000,0.000000,12.203125,11.898438,11.875000,11.859375,0.312500,0.312500,20.187500,18.093750,
65.703373,-0.290807,-1.116002,0.000000,0.000000,12.203125,11.898438,11.875000,11.687500,0.343750,0.375000,20.218750,22.812500,
65.722755,-0.290807,-1.116002,0.000000,0.000000,12.195312,11.882812,11.804688,11.804688,0.375000,0.375000,19.968750,19.125000,
65.742653,-0.290807,-1.116002,0.000000,0.000000,12.195312,11.890625,11.750000,11.851562,0.343750,0.406250,16.187500,18.031250,
65.763493,-0.290807,-1.116002,0.000000,0.000000,12.203125,11.898438,11.773438,11.812500,0.375000,0.406250,20.281250,20.500000,
65.782566,-0.290807,-1.116002,0.000000,0.000000,12.203125,11.906250,11.828125,11.890625,0.343750,0.343750,18.156250,18.625000,
65.802679,-0.290807,-1.116002,0.000000,0.000000,12.195312,11.906250,11.781250,11.828125,0.437500,0.437500,21.062500,20.750000,
65.822435,-0.290807,-1.116002,0.000000,0.000000,12.195312,11.914062,11.781250,11.906250,0.343750,0.375000,17.718750,19.968750,
65.842525,-0.290807,-1.116002,0.000000,0.000000,12.187500,11.921875,11.843750,11.882812,0.375000,0.375000,20.937500,20.781250,
65.863352,-0.290807,-1.116002,0.000000,0.000000,12.195312,11.937500,11.843750,11.867188,0.343750,0.343750,22.218750,15.031250,
65.882695,-0.290807,-1.116002,0.000000,0.000000,12.179688,11.945312,11.929688,11.843750,0.375000,0.312500,20.531250,20.656250,
65.902751,-0.290807,-1.116002,0.000000,0.000000,12.171875,11.937500,11.820312,11.781250,0.406250,0.343750,21.500000,20.718750,
65.922839,-0.290807,-1.116002,0.000000,0.000000,12.148438,11.953125,11.734375,11.695312,0.343750,0.406250,21.625000,21.968750,
65.942552,-0.290807,-1.116002,0.000000,0.000000,12.156250,11.953125,11.703125,11.812500,0.406250,0.375000,17.531250,19.156250,
65.962496,-0.290807,-1.116002,0.000000,0.000000,12.164062,11.960938,11.726562,11.820312,0.406250,0.406250,21.093750,20.375000,
65.982626,-0.290807,-1.116002,0.000000,0.000000,12.148438,11.960938,11.757812,11.843750,0.375000,0.312500,21.375000,21.156250,
66.002499,-0.290807,-1.116002,0.000000,0.000000,12.132812,11.945312,11.773438,11.820312,0.406250,0.375000,22.968750,22.218750,
66.022574,-0.290807,-1.116002,0.000000,0.000000,12.132812,11.945312,11.796875,11.773438,0.312500,0.375000,22.843750,22.093750,
66.042563,-0.290807,-1.116002,5.714286,5.714286,12.125000,11.945312,11.742188,11.742188,0.375000,0.406250,22.656250,21.250000,
66.062466,-0.290807,-1.116002,5.714286,5.714286,12.125000,11.953125,11.718750,11.734375,0.437500,0.406250,21.500000,20.656250,
66.082696,-0.290807,-1.116002,5.714286,5.714286,12.132812,11.960938,11.687500,11.750000,0.437500,0.593750,21.750000,21.343750,
66.102661,-0.290807,-1.116002,5.714286,5.714286,12.117188,11.960938,11.695312,11.796875,0.468750,0.500000,22.687500,21.312500,
66.122380,-0.290807,-1.116002,5.714286,5.714286,12.117188,11.937500,11.765625,11.843750,0.375000,0.531250,22.312500,21.843750,
66.142789,-0.290807,-1.116002,11.428572,11.428572,12.117188,11.937500,11.804688,11.718750,0.468750,0.625000,22.812500,19.406250,
66.162797,-0.290807,-1.116002,11.428572,11.428572,12.117188,11.937500,11.734375,11.648438,0.406250,0.562500,18.968750,23.156250,
66.182479,-0.290807,-1.116002,11.428572,11.428572,12.085938,11.937500,11.648438,11.703125,0.468750,0.531250,23.343750,22.437500,
66.202575,-0.290807,-1.116002,11.428572,11.428572,12.093750,11.929688,11.671875,11.789062,0.562500,0.562500,23.250000,21.593750,
66.222479,-0.290807,-1.116002,11.428572,11.428572,12.101562,11.921875,11.757812,11.828125,0.406250,0.593750,23.187500,21.593750,
66.242605,-0.290807,-1.116002,17.142857,17.142857,12.093750,11.929688,11.703125,11.671875,0.437500,0.656250,24.187500,22.781250,
66.262908,-0.290807,-1.116002,17.142857,17.142857,12.109375,11.898438,11.710938,11.687500,0.375000,0.343750,22.656250,21.843750,
66.282836,-0.290807,-1.116002,17.142857,17.142857,12.117188,11.914062,11.671875,11.718750,0.468750,0.312500,23.375000,24.125000,
66.302498,-0.290807,-1.116002,17.142857,17.142857,12.125000,11.898438,11.750000,11.750000,0.531250,0.312500,23.406250,23.218750,
66.322397,-0.290807,-1.116002,17.142857,17.142857,12.109375,11.914062,11.703125,11.640625,0.437500,0.250000,23.906250,23.968750,
66.342454,-0.290807,-1.116002,17.142857,17.142857,12.125000,11.906250,11.703125,11.640625,0.375000,0.312500,21.593750,22.968750,
66.362839,-0.290807,-1.116002,22.857143,22.857143,12.132812,11.890625,11.656250,11.664062,0.437500,0.312500,24.500000,25.000000,
66.382527,-0.290807,-1.116002,17.142859,17.142859,12.132812,11.906250,11.812500,11.757812,0.406250,0.406250,22.687500,23.156250,
66.402562,-0.290807,-1.116002,17.142859,17.142859,12.117188,11.898438,11.695312,11.632812,0.468750,0.531250,24.343750,23.593750,
66.422749,-0.290807,-1.116002,22.857145,22.857145,12.132812,11.898438,11.593750,11.664062,0.406250,0.468750,24.687500,22.156250,
66.442816,-0.290807,-1.116002,22.857145,22.857145,12.117188,11.914062,11.664062,11.648438,0.468750,0.375000,19.031250,24.250000,
66.463097,-0.290807,-1.116002,22.857145,22.857145,12.140625,11.921875,11.718750,11.640625,0.437500,0.406250,24.656250,25.125000,
66.482381,-0.290807,-1.116002,17.142860,17.142860,12.125000,11.914062,11.617188,11.507812,0.375000,0.437500,24.656250,25.812500,
66.502820,-0.290807,-1.116002,17.142860,17.142860,12.109375,11.906250,11.578125,11.500000,0.500000,0.625000,26.343750,29.031250,
66.522656,-0.290807,-1.116002,22.857143,22.857143,12.101562,11.921875,11.687500,11.750000,0.468750,0.593750,25.906250,22.812500,
66.542677,-0.290807,-1.116002,22.857143,22.857143,12.085938,11.914062,11.554688,11.523438,0.531250,0.656250,26.968750,16.750000,
66.563492,-0.290807,-1.116002,22.857143,22.857143,12.070312,11.906250,11.531250,11.632812,0.500000,0.625000,27.406250,22.500000,
66.582744,-0.290807,-1.116002,22.857143,22.857143,12.054688,11.906250,11.687500,11.679688,0.500000,0.562500,23.000000,24.531250,
66.602453,-0.290807,-1.116002,22.857143,22.857143,12.046875,11.882812,11.656250,11.523438,0.562500,0.656250,20.656250,17.750000,
66.622506,-0.290807,-1.116002,22.857143,22.857143,12.031250,11.859375,11.507812,11.593750,0.625000,0.375000,28.312500,23.500000,
66.642655,-0.290807,-1.116002,28.571430,28.571430,12.039062,11.867188,11.632812,11.484375,0.562500,0.406250,27.125000,28.250000,
66.662993,-0.290807,-1.116002,28.571430,28.571430,12.054688,11.851562,11.562500,11.460938,0.562500,0.531250,26.468750,26.062500,
66.683062,-0.290807,-1.116002,28.571432,28.571432,12.054688,11.859375,11.593750,11.562500,0.531250,0.531250,25.250000,25.750000,
66.702690,-0.290807,-1.116002,34.285713,34.285713,12.070312,11.859375,11.703125,11.539062,0.437500,0.593750,25.593750,25.937500,
66.722728,-0.290807,-1.116002,34.285713,34.285713,12.078125,11.867188,11.484375,11.453125,0.531250,0.593750,28.031250,24.031250,
66.743095,-0.290807,-1.116002,34.285713,34.285713,12.101562,11.851562,11.625000,11.539062,0.531250,0.781250,25.812500,25.781250,
66.762667,-0.290807,-1.116002,40.000004,40.000004,12.101562,11.859375,11.570312,11.312500,0.500000,0.781250,22.406250,29.125000,
66.782695,-0.290807,-1.116002,40.000004,40.000004,12.093750,11.851562,11.546875,11.531250,0.531250,0.781250,26.718750,26.218750,
66.802485,-0.290807,-1.116002,40.000004,40.000004,12.085938,11.820312,11.656250,11.507812,0.500000,0.500000,25.718750,25.625000,
66.822460,-0.290807,-1.116002,45.714291,45.714291,12.078125,11.828125,11.445312,11.390625,0.750000,0.437500,28.500000,27.843750,
66.842600,-0.290807,-1.116002,45.714291,45.714291,12.093750,11.820312,11.585938,11.539062,0.593750,0.562500,26.500000,25.500000,
66.862788,-0.290807,-1.116002,51.428577,51.428577,12.117188,11.843750,11.460938,11.320312,0.562500,0.562500,28.875000,28.093750,
66.882769,-0.290807,-1.116002,51.428577,51.428577,12.117188,11.851562,11.562500,11.515625,0.562500,0.656250,25.906250,25.406250,
66.902535,-0.290807,-1.116002,51.428577,51.428577,12.101562,11.875000,11.679688,11.515625,0.593750,0.718750,25.406250,25.187500,
66.922519,-0.290807,-1.116002,51.428574,51.428574,12.109375,11.859375,11.578125,11.523438,0.531250,0.718750,22.750000,23.531250,
66.942467,-0.290807,-1.116002,51.428574,51.428574,12.109375,11.859375,11.570312,11.507812,0.468750,0.437500,27.062500,27.843750,
66.962423,-0.290807,-1.116002,51.428577,51.428577,12.109375,11.843750,11.578125,11.460938,0.531250,0.437500,26.906250,25.593750,
66.982966,-0.290807,-1.116002,57.142864,57.142864,12.101562,11.843750,11.554688,11.570312,0.687500,0.406250,25.750000,23.062500,
67.002856,-0.290807,-1.116002,57.142864,57.142864,12.109375,11.867188,11.617188,11.484375,0.468750,0.562500,27.187500,24.593750,
67.022515,-0.290807,-1.116002,51.428581,51.428581,12.109375,11.851562,11.554688,11.468750,0.531250,0.437500,26.156250,25.500000,
67.042563,-0.290807,-1.116002,51.428581,51.428581,12.085938,11.859375,11.570312,11.640625,0.531250,0.468750,18.750000,24.468750,
67.062482,-0.290807,-1.116002,51.428581,51.428581,12.117188,11.875000,11.570312,11.625000,0.718750,0.750000,27.406250,22.968750,
67.082625,-0.290807,-1.116002,57.142868,57.142868,12.109375,11.867188,11.523438,11.531250,0.531250,0.718750,26.125000,25.656250,
67.102500,-0.290807,-1.116002,51.428581,51.428581,12.109375,11.875000,11.640625,11.609375,0.531250,0.593750,25.562500,26.031250,
67.122472,-0.290807,-1.116002,51.428581,51.428581,12.109375,11.843750,11.484375,11.578125,0.656250,0.406250,27.593750,23.125000,
67.142574,-0.290807,-1.116002,51.428581,51.428581,12.109375,11.843750,11.546875,11.570312,0.593750,0.468750,25.968750,26.906250,
67.162735,-0.290807,-1.116002,51.428581,51.428581,12.078125,11.828125,11.671875,11.578125,0.656250,0.375000,24.468750,26.781250,
67.183538,-0.290807,-1.116002,45.714294,45.714294,12.093750,11.828125,11.460938,11.562500,0.562500,0.531250,26.093750,24.781250,
67.202439,-0.290807,-1.116002,51.428581,51.428581,12.117188,11.828125,11.539062,11.585938,0.468750,0.500000,26.875000,27.437500,
67.222789,-0.290807,-1.116002,51.428581,51.428581,12.085938,11.828125,11.476562,11.539062,0.562500,0.625000,23.937500,25.656250,
67.242455,-0.290807,-1.116002,51.428581,51.428581,12.101562,11.820312,11.437500,11.507812,0.687500,0.750000,27.312500,29.281250,
67.262706,-0.290807,-1.116002,51.428581,51.428581,12.093750,11.812500,11.617188,11.593750,0.656250,0.718750,23.437500,25.593750,
67.282699,-0.290807,-1.116002,51.428581,51.428581,12.085938,11.812500,11.421875,11.562500,0.500000,0.687500,26.125000,23.875000,
67.302622,-0.290807,-1.116002,51.428581,51.428581,12.093750,11.796875,11.523438,11.601562,0.625000,0.406250,26.500000,27.843750,
67.322629,-0.290807,-1.116002,45.714294,45.714294,12.101562,11.773438,11.609375,11.539062,0.531250,0.500000,24.750000,25.906250,
67.342383,-0.290807,-1.116002,45.714294,45.714294,12.093750,11.757812,11.406250,11.625000,0.500000,0.468750,27.937500,24.312500,
67.362837,-0.290807,-1.116002,45.714302,45.714302,12.101562,11.781250,11.578125,11.585938,0.531250,0.531250,26.093750,26.625000,
67.382593,-0.290807,-1.116002,45.714294,45.714294,12.078125,11.750000,11.531250,11.539062,0.562500,0.656250,19.312500,24.968750,
67.402613,-0.290807,-1.116002,45.714294,45.714294,12.101562,11.765625,11.476562,11.656250,0.531250,0.718750,28.156250,25.781250,
67.422475,-0.290807,-1.116002,57.142868,57.142868,12.109375,11.773438,11.515625,11.484375,0.375000,0.687500,27.125000,28.093750,
67.442355,-0.290807,-1.116002,57.142868,57.142868,12.101562,11.789062,11.445312,11.539062,0.468750,0.718750,26.062500,26.531250,
67.462775,-0.290807,-1.116002,51.428581,51.428581,12.109375,11.765625,11.593750,11.671875,0.562500,0.687500,25.750000,25.093750,
67.482871,-0.290807,-1.116002,45.714294,45.714294,12.109375,11.757812,11.593750,11.585938,0.437500,0.468750,25.218750,24.625000,
67.502644,-0.290807,-1.116002,45.714294,45.714294,12.101562,11.742188,11.523438,11.609375,0.437500,0.437500,24.375000,24.406250,
67.522550,-0.290807,-1.116002,45.714294,45.714294,12.109375,11.757812,11.625000,11.710938,0.531250,0.343750,24.437500,24.625000,
67.542488,-0.290807,-1.116002,45.714294,45.714294,12.117188,11.781250,11.578125,11.617188,0.531250,0.531250,26.218750,21.750000,
67.562509,-0.290807,-1.116002,45.714294,45.714294,12.132812,11.781250,11.617188,11.671875,0.531250,0.562500,22.250000,21.406250,
67.582434,-0.290807,-1.116002,45.714294,45.714294,12.109375,11.789062,11.570312,11.703125,0.562500,0.531250,19.812500,23.687500,
67.602560,-0.290807,-1.116002,45.714287,45.714287,12.101562,11.812500,11.648438,11.656250,0.437500,0.750000,25.343750,24.375000,
67.622467,-0.290807,-1.116002,45.714287,45.714287,12.117188,11.804688,11.570312,11.578125,0.593750,0.781250,24.062500,23.312500,
67.642394,-0.366447,-1.191642,45.714294,45.714294,12.117188,11.828125,11.562500,11.671875,0.406250,0.656250,25.125000,24.468750,
67.662632,-0.366447,-1.191642,45.714294,45.714294,12.085938,11.781250,11.570312,11.578125,0.156250,0.000000,27.218750,25.937500,
67.682806,-0.405197,-1.230392,40.000008,40.000008,12.093750,11.812500,11.531250,11.398438,0.187500,0.031250,26.187500,25.687500,
67.703077,-0.444567,-1.269763,40.000008,40.000008,12.039062,11.765625,11.453125,11.500000,1.000000,0.906250,24.875000,25.218750,
67.722553,-0.525167,-1.350363,40.000008,40.000008,11.992188,11.710938,11.500000,11.671875,0.437500,0.562500,24.875000,23.093750,
67.742952,-0.566397,-1.391593,40.000008,40.000008,11.875000,11.578125,11.531250,11.390625,6.937500,13.000000,22.437500,29.500000,
67.762622,-0.650718,-1.475913,34.285721,34.285721,11.820312,11.523438,11.335938,11.476562,12.437500,17.843750,29.625000,22.062500,
67.782670,-0.650718,-1.475913,34.285721,34.285721,11.687500,11.382812,11.398438,11.375000,24.968750,26.906250,23.937500,19.843750,
67.802836,-0.650718,-1.475913,28.571434,28.571434,11.664062,11.382812,11.351562,11.351562,24.125000,27.406250,25.343750,25.187500,
67.822611,-0.650718,-1.475913,22.857147,22.857147,11.671875,11.421875,11.265625,11.468750,24.531250,26.812500,25.781250,21.593750,
67.842941,-0.650718,-1.475913,22.857147,22.857147,11.648438,11.406250,11.281250,11.343750,23.718750,26.843750,27.125000,27.812500,
67.862488,-0.650718,-1.475913,17.142860,17.142860,11.632812,11.500000,11.343750,11.398438,24.375000,24.156250,25.312500,25.531250,
67.882415,-0.650718,-1.475913,5.714287,5.714287,11.648438,11.468750,11.351562,11.398438,22.156250,25.218750,25.156250,26.500000,
67.902574,-0.650718,-1.475913,5.714287,5.714287,11.640625,11.445312,11.429688,11.523438,22.843750,27.468750,19.187500,20.187500,
67.922838,-0.693808,-1.519003,0.000000,0.000000,11.656250,11.500000,11.507812,11.476562,23.312500,24.031250,22.125000,22.062500,
67.943353,-0.781848,-1.607043,0.000000,0.000000,11.585938,11.421875,11.382812,11.328125,25.250000,27.781250,25.906250,26.375000,
67.962921,-0.826798,-1.651993,-11.428574,-11.428574,11.539062,11.335938,11.414062,11.398438,29.375000,29.718750,26.250000,24.562500,
67.982533,-0.826798,-1.651993,-17.142859,-17.142859,11.625000,11.226562,11.523438,11.460938,25.625000,30.937500,24.500000,24.281250,
68.002491,-0.826798,-1.651993,-17.142859,-17.142859,11.500000,11.195312,11.476562,11.593750,30.812500,32.187500,24.250000,22.531250,
68.022474,-0.826798,-1.651993,-22.857143,-22.857143,11.539062,11.343750,11.406250,11.523438,29.656250,18.187500,24.593750,23.062500,
68.042609,-0.826798,-1.651993,-34.285713,-34.285713,11.539062,11.359375,11.484375,11.429688,29.531250,29.062500,21.968750,18.312500,
68.062648,-0.826798,-1.651993,-34.285713,-34.285713,11.632812,11.492188,11.640625,11.476562,28.406250,25.937500,20.250000,22.406250,
68.082412,-0.826798,-1.651993,-45.714287,-45.714287,11.695312,11.351562,11.515625,11.617188,26.312500,28.781250,18.562500,21.562500,
68.102545,-0.826798,-1.651993,-62.857143,-62.857143,11.781250,11.351562,11.421875,11.546875,23.625000,28.437500,18.687500,20.281250,
68.122441,-0.826798,-1.651993,-62.857143,-62.857143,11.679688,11.468750,11.445312,11.554688,27.781250,27.312500,25.250000,20.000000,
68.142389,-0.826798,-1.651993,-74.285713,-74.285713,11.718750,11.382812,11.476562,11.625000,27.468750,27.875000,23.156250,19.781250,
68.162403,-0.826798,-1.651993,-74.285713,-74.285713,11.695312,11.367188,11.398438,11.539062,27.718750,27.656250,21.718750,18.500000,
68.183211,-0.826798,-1.651993,-91.428574,-91.428574,11.703125,11.390625,11.484375,11.601562,27.843750,29.562500,23.156250,18.468750,
68.202714,-0.826798,-1.651993,-102.857140,-102.857140,11.710938,11.421875,11.453125,11.625000,27.937500,28.093750,24.375000,21.500000,
68.222697,-0.826798,-1.651993,-102.857140,-102.857140,11.695312,11.328125,11.445312,11.531250,28.187500,29.468750,18.687500,20.593750,
68.242591,-0.826798,-1.651993,-108.571426,-108.571426,11.671875,11.351562,11.554688,11.476562,28.562500,27.750000,19.187500,22.406250,
68.262480,-0.826798,-1.651993,-114.285721,-114.285721,11.671875,11.328125,11.375000,11.546875,28.562500,30.500000,23.843750,24.156250,
68.282617,-0.826798,-1.651993,-114.285721,-114.285721,11.656250,11.406250,11.375000,11.492188,29.500000,28.656250,23.281250,21.500000,
68.302823,-0.826798,-1.651993,-120.000000,-120.000000,11.656250,11.304688,11.484375,11.515625,29.187500,30.531250,23.781250,20.781250,
68.322474,-0.826798,-1.651993,-120.000000,-120.000000,11.648438,11.343750,11.484375,11.617188,28.687500,29.281250,23.687500,21.562500,
68.342617,-0.826798,-1.651993,-120.000000,-120.000000,11.625000,11.367188,11.437500,11.531250,28.875000,29.906250,21.687500,20.843750,
68.363429,-0.826798,-1.651993,-114.285721,-114.285721,11.578125,11.367188,11.578125,11.453125,30.187500,30.406250,21.375000,16.875000,
68.382770,-0.826798,-1.651993,-108.571434,-108.571434,11.593750,11.320312,11.625000,11.500000,30.281250,31.000000,20.125000,23.781250,
68.402494,-0.826798,-1.651993,-108.571434,-108.571434,11.578125,11.312500,11.484375,11.546875,30.218750,30.187500,16.750000,22.406250,
